,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,KO200508P00030000,1587135781,30.0,0.06,0.0,0.27,-0.099999994,-62.5,2.0,0,1.08203583984375,False,REGULAR,USD
1,KO200508P00035000,1587064140,35.0,0.16,0.01,0.13,0.030000001,23.076925,1.0,118,0.6875031250000001,False,REGULAR,USD
2,KO200508P00036500,1587066380,36.5,0.17,0.05,0.49,0.0,0.0,1.0,1,0.79883013671875,False,REGULAR,USD
3,KO200508P00037500,1587131271,37.5,0.15,0.02,0.32,-0.19999999,-57.142853,1.0,0,0.6621127539062501,False,REGULAR,USD
4,KO200508P00038000,1586267262,38.0,0.2,0.11,0.51,0.0,0.0,2.0,0,0.729494892578125,False,REGULAR,USD
5,KO200508P00038500,1585580032,38.5,1.1,0.05,0.49,0.0,0.0,,0,0.6738313867187502,False,REGULAR,USD
6,KO200508P00039000,1585943681,39.0,1.55,0.04,0.53,0.0,0.0,4.0,0,0.6523472265625001,False,REGULAR,USD
7,KO200508P00039500,1586354737,39.5,0.5,0.03,0.5,0.0,0.0,,0,0.6093789062500001,False,REGULAR,USD
8,KO200508P00040000,1587151215,40.0,0.27,0.15,0.28,-0.07999998,-22.857138,1.0,92,0.5498091894531252,False,REGULAR,USD
9,KO200508P00041000,1587064295,41.0,0.44,0.09,0.57,-0.00999999,-2.2222202,1.0,2,0.55273884765625,False,REGULAR,USD
10,KO200508P00041500,1587063705,41.5,0.52,0.16,0.65,0.0,0.0,1.0,1,0.5546919531250001,False,REGULAR,USD
11,KO200508P00042000,1587136955,42.0,0.46,0.2,0.68,-0.18999997,-29.230764,4000.0,4,0.5371140039062501,False,REGULAR,USD
12,KO200508P00042500,1587153223,42.5,0.47,0.36,0.56,0.22,88.0,6.0,0,0.5117236328125,False,REGULAR,USD
13,KO200508P00043000,1587143489,43.0,0.48,0.33,0.71,-0.99,-67.34694,1.0,0,0.500005,False,REGULAR,USD
14,KO200508P00043500,1587133080,43.5,0.62,0.51,0.61,-1.9999999,-76.33588,9.0,0,0.49609878906250005,False,REGULAR,USD
15,KO200508P00044000,1587132454,44.0,0.62,0.47,0.84,-0.5,-44.642857,1.0,141,0.5293015820312501,False,REGULAR,USD
16,KO200508P00044500,1587053317,44.5,1.05,0.57,0.85,0.13999993,15.384607,3.0,4,0.4936574072265626,False,REGULAR,USD
17,KO200508P00045000,1587153069,45.0,0.8,0.76,0.93,-0.27000004,-25.233646,37.0,129,0.4760794580078125,False,REGULAR,USD
18,KO200508P00045500,1587058326,45.5,1.28,0.73,1.17,0.22000003,20.75472,1.0,3,0.49609878906250005,False,REGULAR,USD
19,KO200508P00046500,1587131673,46.5,1.25,1.05,1.36,-0.23000002,-15.540542,9.0,91,0.45264219238281256,False,REGULAR,USD
20,KO200508P00047000,1587153430,47.0,1.38,1.24,1.56,-0.19000006,-12.101914,18.0,17,0.450200810546875,False,REGULAR,USD
21,KO200508P00047500,1587063768,47.5,2.01,1.4,1.67,0.51,34.0,1.0,0,0.42383388671875,False,REGULAR,USD
22,KO200508P00048000,1587153430,48.0,1.77,1.62,1.89,-0.86000013,-32.699623,1.0,0,0.41797457031249996,False,REGULAR,USD
23,KO200508P00048500,1587046727,48.5,2.67,1.84,2.14,0.6700001,33.500004,1.0,0,0.414068359375,True,REGULAR,USD
24,KO200508P00049000,1587131542,49.0,2.35,2.12,2.4,0.3499999,17.499996,1.0,7,0.40772076660156253,True,REGULAR,USD
25,KO200508P00050000,1586879339,50.0,2.94,2.67,3.05,0.0,0.0,3.0,0,0.41089456298828125,True,REGULAR,USD
26,KO200508P00055000,1585674307,55.0,9.87,5.1,7.25,0.0,0.0,,0,0.46289599609375004,True,REGULAR,USD
